"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL4079650";"";"0";"380.53";"0";"4.50";"40";"O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCCCCO)c2ccccc12";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4040539";"Antagonist activity at human CB1 receptor expressed in CHO cells assessed as inhibition of CP55940-induced Ca2+ flux at 10 uM preincubated for 10 mins followed by agonist addition by Fluor-4 AM dye based assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038324";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL4161845";"";"0";"370.45";"1";"5.38";"8b";"O=C(c1cccc2ccccc12)c1ccc(OCCCCO)c2ccccc12";"Inhibition";"'='";"71.96";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4157961";"Displacement of [3H]SR141716A from membrane bound human CB1 receptor at 100 uM after 1 hr by beta scintillation counting method relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152361";"1";"Scientific Literature";"Bioorg Med Chem";"2018";""
"CHEMBL3221193";"";"0";"270.36";"0";"2.92";"38";"O=C1/C(=C/C=C/c2ccccc2)N=C2SCCCN12";"Inhibition";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3222514";"Displacement of [3H]CP55,940 from human recombinant CB1 receptor expressed in CHO-K1 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217528";"1";"Scientific Literature";"MedChemComm";"2014";"CHEMBL3307512"
"CHEMBL3221188";"";"0";"384.89";"0";"4.60";"32";"O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)N=C2SCCCN12";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3222514";"Displacement of [3H]CP55,940 from human recombinant CB1 receptor expressed in CHO-K1 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217528";"1";"Scientific Literature";"MedChemComm";"2014";"CHEMBL3307512"
"CHEMBL3220959";"";"0";"274.35";"0";"2.37";"23";"COc1ccc(/C=C2\N=C3SCCCN3C2=O)cc1";"Inhibition";"'='";"39.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3222514";"Displacement of [3H]CP55,940 from human recombinant CB1 receptor expressed in CHO-K1 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217528";"1";"Scientific Literature";"MedChemComm";"2014";"CHEMBL3307512"
"CHEMBL111";"RIMONABANT";"4";"463.80";"1";"5.94";"Rimonabant; SR141716A";"Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1";"Inhibition";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"False";"CHEMBL3591203";"Activity at human CB1 receptor expressed in AtT20 cells assessed as reduction in 1 uM CP55,940-induced hyperpolarization 0.1 to 10 by membrane potential assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"AtT20";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307387"
"CHEMBL3921132";"";"0";"340.43";"1";"5.50";"18a";"Cc1cc(C(=O)Nc2ccc3ccccc3c2)c(C)n1-c1ccccc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3893062";"";"0";"318.42";"0";"4.07";"20a";"Cc1cc(C(=O)NCCc2ccccc2)c(C)n1-c1ccccc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL381791";"";"0";"476.06";"1";"6.81";"5; SR144528";"Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"True";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL4086064";"";"0";"394.52";"0";"4.59";"48";"O=C(O)CCCCn1c(C(=O)NC23CC4CC(CC(C4)C2)C3)cc2ccccc21";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4040539";"Antagonist activity at human CB1 receptor expressed in CHO cells assessed as inhibition of CP55940-induced Ca2+ flux at 10 uM preincubated for 10 mins followed by agonist addition by Fluor-4 AM dye based assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038324";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL4079140";"";"0";"380.53";"0";"4.50";"58";"O=C(NC12CC3CC(CC(C3)C1)C2)c1cc2ccccc2n1CCCCCO";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4040539";"Antagonist activity at human CB1 receptor expressed in CHO cells assessed as inhibition of CP55940-induced Ca2+ flux at 10 uM preincubated for 10 mins followed by agonist addition by Fluor-4 AM dye based assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038324";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL4170995";"";"0";"471.02";"1";"6.03";"31";"O=C1/C(=C/c2cccc(OCCCCCCOc3cccc(Cl)c3)c2)N=C2SCCCN12";"Inhibition";"'='";"33.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4155953";"Displacement of [3H]CP55940 from recombinant human CB1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152303";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL3120198";"";"0";"426.90";"0";"4.25";"5a";"COc1ccc(-n2c(-c3ccc(Cl)cc3)nn(C(=O)NC3CCCCC3)c2=O)cc1";"Inhibition";"'='";"98.6";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3124138";"Antagonist activity at human CB1 receptor stably expressed in CHO cells co-expressing co-expressing Ga15/16 assessed as calcium current at 10 uM after 45 mins by fluo-4 AM assay relative to basal control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120110";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3308072"
"CHEMBL3341861";"";"0";"392.89";"1";"5.65";"4, PSNCBAM-1";"O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1";"Inhibition";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"False";"CHEMBL3366073";"Antagonist activity at human CB1 receptor stably expressed in RD-HGA16 cells assessed as inhibition of CP55,940-induced calcium mobilization after 15 mins by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"RD-HGA16";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351332";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL4077875";"";"0";"405.47";"0";"4.16";"12";"O=C(NC1CCCCC1)c1cc(-c2ccccc2)nn(Cc2ccc(F)cc2)c1=O";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3998730";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes at 4 uM after 90 mins by liquid scintillation and luminescence counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715"
"CHEMBL2375656";"";"0";"348.40";"0";"2.98";"4";"COc1cc(O)c2c(c1)CC(=O)CCCC(=O)CCC[C@@H](C)OC2=O";"Inhibition";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2378216";"Displacement of [3H]-CP55940 from human recombinant CB1 receptor transfected in HEK293 cells at 10 uM after 90 mins relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375316";"1";"Scientific Literature";"J. Nat. Prod.";"2013";"CHEMBL3307715"
"CHEMBL4098746";"";"0";"379.50";"0";"4.48";"19";"O=C(NC1CCCCCC1)c1cc(-c2ccccc2)nn(C2CCCC2)c1=O";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3998730";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes at 4 uM after 90 mins by liquid scintillation and luminescence counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715"
"CHEMBL4085733";"";"0";"467.97";"1";"5.37";"10";"Cc1cc(-c2cc(C(=O)N[C@H]3CC[C@H](C)CC3)c(=O)n(Cc3ccc(F)cc3)n2)ccc1Cl";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3998730";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes at 4 uM after 90 mins by liquid scintillation and luminescence counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715"
"CHEMBL4088509";"";"0";"467.97";"1";"5.37";"9";"Cc1cc(-c2cc(C(=O)N[C@H]3CC[C@@H](C)CC3)c(=O)n(Cc3ccc(F)cc3)n2)ccc1Cl";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3998730";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes at 4 uM after 90 mins by liquid scintillation and luminescence counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715"
"CHEMBL4099175";"";"0";"441.58";"1";"6.32";"39";"CCOc1ccc(Cc2nc3cc(NC(=O)c4ccccc4)ccc3n2CCC(C)C)cc1";"Inhibition";"'='";"36.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4023571";"Displacement of [3H]-CP55950 from human CB1 receptor expressed in CHO cell membranes at 10 uM after 3 hrs by scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020829";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL3359239";"";"0";"380.32";"1";"5.01";"137";"Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3385476";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in CHO cells at 1 uM after 90 mins by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351343";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3308072"
"CHEMBL4210184";"";"0";"407.54";"0";"4.65";"18";"Cc1ccc(-c2cc(S(=O)(=O)NC3CCCC3)nnc2-c2ccc(C)cc2)cc1";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4186783";"Displacement of [3H]CP,55-940 from recombinant human CB1 receptor expressed in HEK293 EBNA cell membranes at 40 uM after 90 mins by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184183";"1";"Scientific Literature";"Bioorg Med Chem";"2018";""
"CHEMBL4214129";"";"0";"375.54";"1";"5.97";"8";"Cc1ccc(-c2cc(SNC3CCCC3)nnc2-c2ccc(C)cc2)cc1";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4186783";"Displacement of [3H]CP,55-940 from recombinant human CB1 receptor expressed in HEK293 EBNA cell membranes at 40 uM after 90 mins by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184183";"1";"Scientific Literature";"Bioorg Med Chem";"2018";""
"CHEMBL4203335";"";"0";"477.67";"1";"6.17";"20";"Cc1ccc(-c2cc(S(=O)(=O)NC3CC(C)CCC3C(C)C)nnc2-c2ccc(C)cc2)cc1";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4186783";"Displacement of [3H]CP,55-940 from recombinant human CB1 receptor expressed in HEK293 EBNA cell membranes at 40 uM after 90 mins by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184183";"1";"Scientific Literature";"Bioorg Med Chem";"2018";""
"CHEMBL4287703";"";"0";"525.35";"2";"6.29";"9a";"O=C(CCc1nnc(-c2ccc(F)cc2Br)o1)Nc1ccc2c(c1)c1ccccc1n2CCF";"Inhibition";"'='";"22.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4263064";"Displacement of [3H]CP55940 from beta-galactosidase reporter fused human CB1 receptor expressed in CHOK1 cell membranes at 1 uM after 1 hr by scintillation spectrometric analysis relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4261554";"1";"Scientific Literature";"MedChemComm";"2017";""
"CHEMBL4126474";"";"0";"358.49";"0";"2.56";"52";"CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1NCCO";"Inhibition";"'='";"1.874";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4119681";"Antagonist activity at CB1 receptor (unknown origin) expressed in CHO cells assessed as inhibition of CP55940-induced calcium mobilization at 10 uM preincubated for 10 mins followed by CP55940-induction by fluo-4 AM dye-based fluorescence assay relative to SR141716A";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118078";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL4126328";"";"0";"424.98";"1";"5.55";"53";"CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1Nc1cccc(Cl)c1";"Inhibition";"'='";"5.102";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4119681";"Antagonist activity at CB1 receptor (unknown origin) expressed in CHO cells assessed as inhibition of CP55940-induced calcium mobilization at 10 uM preincubated for 10 mins followed by CP55940-induction by fluo-4 AM dye-based fluorescence assay relative to SR141716A";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118078";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL2071065";"";"0";"361.27";"1";"5.01";"15";"CCc1c(C(=O)NCCc2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL3591195";"Immediate antagonist/Inverse agonist activity at hemagglutinin-tagged human CB1 receptor expressed in HEK293 cells assessed as reversal of 1 uM CP55,940-induced inhibition of 5 uM forskolin-induced cAMP accumulation by kinetic cAMP assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715"
"CHEMBL4100917";"";"0";"470.62";"1";"7.10";"C";"CCN(CC)C(=O)c1ccc2c(c1)nc(Nc1ccc(Oc3ccccc3)cc1)n2CCC(C)C";"Inhibition";"'='";"45.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4023571";"Displacement of [3H]-CP55950 from human CB1 receptor expressed in CHO cell membranes at 10 uM after 3 hrs by scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020829";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL4095946";"";"0";"463.63";"1";"5.15";"31";"CCOc1ccc(Nc2nc3cc(C(=O)N(CC)CC)ccc3n2CCN2CCCCC2)cc1";"Inhibition";"'='";"17.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4023571";"Displacement of [3H]-CP55950 from human CB1 receptor expressed in CHO cell membranes at 10 uM after 3 hrs by scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020829";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL4091845";"";"0";"506.02";"2";"5.76";"7";"Cc1cc(-c2cc(C(=O)NC34CC5CC(CC(C5)C3)C4)c(=O)n(Cc3ccc(F)cc3)n2)ccc1Cl";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3998730";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes at 4 uM after 90 mins by liquid scintillation and luminescence counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715"
"CHEMBL3909238";"";"0";"387.55";"0";"4.96";"6b";"CCOC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCCC2";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL2431225";"";"0";"411.98";"1";"5.59";"11j";"CCCCCc1c(C(=O)NCCc2ccc(N(C)C)cc2)[nH]c2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"False";"CHEMBL2434076";"Antagonist activity CB1 receptor (unknown origin) expressed in HEK293 cell membranes assessed as inhibition of CP55,940-induced [35S]GTPgammaS binding after 60 mins by liquid scintillation counting analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429762";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307715"
"CHEMBL338479";"";"0";"225.31";"0";"2.39";"2b";"CCOC(=O)c1c(N)sc2c1CCCC2";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL4099656";"";"0";"421.54";"1";"5.77";"2";"CCC(C)CC(C)/C=C(C)/C=C/C=C/C(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O";"Inhibition";"'<'";"20.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4043612";"Displacement of [3H]CP55,940 from human CB1 receptor expressed in CHOK1 cell membranes at 1 uM after 2 hrs by liquid scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043078";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL3935661";"";"0";"332.45";"0";"4.32";"20b";"CCc1c(C(=O)NCCc2ccccc2)cc(C)n1-c1ccccc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL4078924";"";"0";"465.60";"1";"5.71";"26";"Cc1cccc(Cn2nc(C(=O)N3CCC(Cc4ccccc4)CC3)cc2-c2ccc(O)cc2)c1";"Inhibition";"'='";"22.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4037473";"Displacement of [3H]CP55,940 from human CB1 receptor expressed in CHOK1 cell membranes at 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033784";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL4163080";"";"0";"471.02";"1";"6.03";"30";"O=C1/C(=C/c2cccc(OCCCCCCOc3ccccc3Cl)c2)N=C2SCCCN12";"Inhibition";"'='";"19.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4155953";"Displacement of [3H]CP55940 from recombinant human CB1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152303";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL4159707";"";"0";"344.82";"0";"3.26";"32";"O=C1NC(=S)N/C1=C\c1cccc(OCc2ccc(Cl)cc2)c1";"Inhibition";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4155953";"Displacement of [3H]CP55940 from recombinant human CB1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152303";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL4176334";"";"0";"370.86";"0";"4.20";"46";"O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)N=C2SCCN12";"Inhibition";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4155953";"Displacement of [3H]CP55940 from recombinant human CB1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152303";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
